Time,ai0,ai1
0.0,0.023302928209304814,0.03145416617393494
9.99999999114152e-05,-0.03313183307647705,-0.0013820993900299074
0.0001999999998228304,0.032514353990554815,0.020892767906188967
0.0002999999997342456,-0.02236096739768982,-0.058089939355850224
0.0003999999996456608,-0.010064716339111329,0.010930215120315553
0.000499999999557076,0.04849620342254639,0.039079807996749885
0.0005999999994684912,-0.011808564662933351,-0.019504885673522952
0.0006999999993799064,-0.021566147804260256,-0.04194874048233033
0.0007999999992913216,0.001540806293487549,0.0037517797946929935
0.0008999999992027368,-0.011991045475006104,-0.029110187292099
0.000999999999114152,-0.009111832380294801,-0.010046725273132325
0.001099999999025567,-0.013524783849716188,0.011108840703964234
0.0011999999989369824,0.0009798705577850342,-0.008990392684936524
0.0012999999988483977,0.03141946911811829,0.001618553400039673
0.001399999998759813,0.01799941897392273,0.00560807228088379
0.0014999999986712283,0.021811597347259525,0.03765979886054993
0.0015999999985826436,-0.007364771366119386,-0.024299504756927492
0.001699999998494059,-0.013007540702819826,-0.01625557065010071
0.0017999999984054742,-0.002279082536697388,-0.007588374614715577
0.0018999999983168895,-0.0057526433467865,-0.01332945227622986
0.001999999998228305,-0.023066474199295046,-0.0014322173595428468
0.00209999999813972,0.019982933998107914,-0.009827619791030884
0.0021999999980511355,-0.01125084161758423,-0.02824340343475342
0.0022999999979625508,-0.0013345515727996827,0.0010299885272979736
0.002399999997873966,0.01861882567405701,0.008975614309310914
0.0024999999977853814,-0.013603173494338991,-0.02785852313041687
0.0025999999976967967,-0.0063328552246093755,0.014696130752563479
0.002699999997608212,0.02258264303207398,0.024602782726287846
0.0027999999975196273,-0.003996586799621582,-0.027807762622833253
0.0028999999974310426,0.01686276912689209,-0.0018267357349395755
0.002999999997342458,0.022738137245178223,0.023640260696411137
0.003099999997253873,-0.011982692480087282,-0.008766146898269654
0.0031999999971652885,-0.01796150922775269,-0.018622680902481082
0.003299999997076704,0.005233472585678101,-0.022041625976562503
0.003399999996988119,-0.026642841100692753,-0.009348286390304567
0.0034999999968995344,-0.0023838162422180178,-0.03462123632431031
0.0035999999968109497,0.0017599117755889894,0.01817868709564209
0.003699999996722365,-0.007209919691085817,-0.008007309436798097
0.0037999999966337804,0.007080127000808716,-0.0011128759384155275
0.0038999999965451957,0.04479454159736634,0.015940084457397464
0.0039999999964566105,0.001416153907775879,-0.023162212371826175
0.004099999996368025,-0.011410833597183229,0.02743637561798096
0.00419999999627944,-0.006752432584762574,-0.001632046699523926
0.004299999996190855,0.01234251379966736,-0.02391205430030823
0.00439999999610227,-0.01751173257827759,-0.011902375221252443
0.004499999996013685,0.007110326290130616,0.0125616192817688
0.0045999999959251,0.008343999385833741,-0.015929161310195925
0.004699999995836515,-0.012487727403640748,-0.020652458667755128
0.0047999999957479295,0.0030449879169464115,-0.015834708213806153
0.004899999995659344,-0.010405904054641724,-0.009848181009292604
0.004999999995570759,-0.01565158486366272,0.007759932279586793
0.005099999995482174,-0.004245891571044922,-0.011090207099914552
0.005199999995393589,0.021895769834518436,0.01023434638977051
0.005299999995305004,0.018053392171859743,-0.00016191959381103518
0.005399999995216419,0.011583033800125124,-0.0009837257862091065
0.005499999995127834,0.01768714547157288,0.0068950760364532475
0.0055999999950392485,-0.013895528316497804,-0.01178350567817688
0.005699999994950663,-0.007779850959777833,0.006220411062240601
0.005799999994862078,-0.007838321924209595,-0.011454526185989381
0.005899999994773493,-0.02371286749839783,-0.03331495642662049
0.005999999994684908,0.0013570404052734375,-0.01733696222305298
0.006099999994596323,0.01952030658721924,0.006653481721878052
0.006199999994507738,-0.008185935020446778,-0.009213353395462037
0.006299999994419153,0.002198765277862549,-0.0070569956302642825
0.0063999999943305675,-0.0025181066989898686,0.01926264882087708
0.006499999994241982,0.007530546188354493,-0.03591723561286927
0.006599999994153397,0.0009053361415863038,0.012359862327575685
0.006699999994064812,0.012717113494873047,0.038703923225402836
0.006799999993976227,0.0015967071056365969,-0.034560837745666505
0.006899999993887642,-0.005635701417922974,-0.011057437658309938
0.006999999993799057,0.020945456027984623,0.003983093500137329
0.007099999993710472,-0.004194488525390626,0.002983946800231934
0.0071999999936218865,-0.018088089227676393,-0.009763365983963013
0.007299999993533301,-0.009717745780944826,-0.041305559873580935
0.007399999993444716,-0.009762080907821656,-0.008755866289138796
0.007499999993356131,-0.009572532176971437,0.006013513803482056
0.007599999993267546,0.013677065372467042,-0.0030918931961059575
0.007699999993178961,0.010565253496170044,-0.00109167218208313
0.007799999993090376,-0.000778113603591919,-0.00868839979171753
0.007899999993001791,0.01250186324119568,0.015120205879211427
0.007999999992913207,0.016894896030426026,-0.0016307616233825685
0.008099999992824623,0.0028175294399261476,0.003363686800003052
0.008199999992736039,-0.020887627601623538,-0.008146740198135377
0.008299999992647454,0.0009162592887878419,-0.016906461715698245
0.00839999999255887,-0.00019597411155700687,-0.0004472064971923829
0.008499999992470286,-0.00924676537513733,-0.016049315929412843
0.008599999992381702,0.009160022735595704,-0.008099834918975831
0.008699999992293117,-0.007118679285049439,-0.01674389958381653
0.008799999992204533,-0.008624145984649658,0.00023516893386840823
0.008899999992115949,0.009089986085891724,-0.006431163549423219
0.008999999992027365,-0.011006034612655641,-0.0009895086288452149
0.00909999999193878,0.007882657051086426,-0.010386627912521363
0.009199999991850196,0.013115487098693849,0.012094494104385378
0.009299999991761612,-0.005050349235534668,0.003285939693450928
0.009399999991673028,0.020962804555892948,0.003799327611923218
0.009499999991584443,0.013535706996917725,-0.0010589027404785158
0.009599999991495859,-0.010670629739761354,-0.027848242521286013
0.009699999991407275,-0.00984496831893921,0.010655208826065065
0.00979999999131869,-0.013541489839553835,-0.020274003744125368
0.009899999991230106,-0.022634688615798954,-0.02780005216598511
0.009999999991141522,0.01198847532272339,0.004325566291809082
0.010099999991052938,0.007553035020828248,0.0010190653800964357
0.010199999990964354,-0.0027847599983215334,-0.014752031564712526
0.01029999999087577,0.01642070293426514,-0.00536840558052063
0.010399999990787185,-0.0002782189846038819,0.013203514814376833
0.0104999999906986,0.002043271064758301,0.004252959489822388
0.010599999990610016,0.0047727727890014655,-0.008300306797027588
0.010699999990521432,-0.012365645170211794,-0.004078831672668457
0.010799999990432848,0.007946268320083619,-0.0032538127899169925
0.010899999990344264,0.012583465576171876,7.903218269348145e-05
0.01099999999025568,0.005127453804016114,-0.012856544256210328
0.011099999990167095,-0.0025444507598876955,-0.00998439908027649
0.011199999990078511,-0.02777049541473389,-0.012267979383468628
0.011299999989989927,-0.011815632581710816,-0.01730290770530701
0.011399999989901342,0.010776648521423342,-0.0012889313697814944
0.011499999989812758,-0.001580643653869629,-0.003450429439544678
0.011599999989724174,0.0025849306583404542,-0.005350414514541627
0.01169999998963559,0.011000894308090212,-0.008498208522796633
0.011799999989547005,0.01283148527145386,0.012494795322418215
0.011899999989458421,0.010376347303390505,0.011457096338272096
0.011999999989369837,-0.002494975328445435,0.0039651024341583255
0.012099999989281253,-0.00819493055343628,-0.02225173592567444
0.012199999989192668,0.00045812964439392097,-0.017014408111572267
0.012299999989104084,-0.007454726696014405,-0.0028021085262298585
0.0123999999890155,0.002007288932800293,-0.0055283975601196295
0.012499999988926916,-0.006925275325775147,-0.0073673415184021
0.012599999988838331,0.0003726720809936524,-0.01936481237411499
0.012699999988749747,-0.00386807918548584,-0.0054795646667480475
0.012799999988661163,0.004158506393432617,0.002125515937805176
0.012899999988572578,0.0002974951267242432,-0.0028470861911773686
0.012999999988483994,0.002836805582046509,-0.006815401315689087
0.01309999998839541,0.0011610662937164308,0.003731218576431275
0.013199999988306826,0.01399255156517029,-0.0038584411144256597
0.013299999988218241,0.00028978466987609867,0.004055057764053345
0.013399999988129657,0.005163435935974122,0.004232398271560669
0.013499999988041073,0.006225551366806031,-0.01475460171699524
0.013599999987952489,-0.006542322635650635,-0.01292015552520752
0.013699999987863904,-0.01210798740386963,-0.009184439182281495
0.01379999998777532,-0.011358145475387575,-0.009972833395004273
0.013899999987686736,-0.007757362127304078,-0.01694951176643372
0.013999999987598152,0.0033296322822570805,-0.006253823041915894
0.014099999987509567,0.008268822431564331,0.0005088901519775391
0.014199999987420983,0.005343989133834839,0.005759711265563966
0.014299999987332399,0.008033653497695924,-0.01150014638900757
0.014399999987243815,0.00290105938911438,0.0020824658870697023
0.01449999998715523,0.00539860486984253,0.011050369739532473
0.014599999987066646,-0.002485337257385254,-0.0035673713684082034
0.014699999986978062,-0.007360916137695313,-0.018361167907714845
0.014799999986889478,0.010143105983734132,-0.007659053802490236
0.014899999986800893,-0.005410813093185425,-0.0008224487304687501
0.014999999986712309,-0.004235610961914063,-0.005683891773223877
0.015099999986623725,0.0018922746181488038,-0.00708333969116211
0.01519999998653514,-0.001957170963287354,-0.02790992617607117
0.015299999986446556,-0.013709834814071656,-0.005340133905410768
0.015399999986357972,-0.0030938208103179934,0.004988023042678834
0.015499999986269388,0.0037543499469757085,-0.004010080099105836
0.015599999986180803,0.0064022493362426765,-0.0023298430442810062
0.015699999986092218,0.017408283948898318,0.0008083128929138185
0.01579999998600363,0.005297726392745972,0.0033649718761444096
0.015899999985915046,0.0036515438556671146,0.0021197330951690675
0.01599999998582646,-0.005063199996948243,-0.008676834106445314
0.016099999985737874,-0.002394739389419556,-0.008083771467208864
0.016199999985649288,-0.003877074718475342,-0.012487727403640748
0.0162999999855607,-0.010860178470611574,-0.010421967506408692
0.016399999985472116,-0.0064337337017059334,-0.00678391695022583
0.01649999998538353,0.005525827407836915,-0.014040741920471193
0.016599999985294944,0.004799116849899292,-0.0031516492366790777
0.016699999985206358,0.0013345515727996827,-0.00035789370536804205
0.01679999998511777,-0.002376105785369873,-0.0021704936027526858
0.016899999985029186,-0.002594568729400635,-0.009360494613647461
0.0169999999849406,0.007071131467819214,0.0018222379684448243
0.017099999984852014,0.007126389741897584,0.010157241821289064
0.017199999984763428,0.006749862432479859,-0.0061934244632720955
0.01729999998467484,0.0017020833492279056,-0.013575544357299806
0.017399999984586256,-0.0014110136032104493,-0.000251232385635376
0.01749999998449767,-0.004307575225830079,-0.0016436123847961427
0.017599999984409084,-2.570152282714844e-05,-0.00882333278656006
0.017699999984320498,-0.011743668317794801,-0.020944813489913942
0.01779999998423191,-0.009018021821975709,-0.02022324323654175
0.017899999984143326,0.005347844362258911,0.004013292789459229
0.01799999998405474,-0.0046230614185333255,0.0017785453796386721
0.018099999983966154,0.008931921720504762,-0.0012323880195617676
0.018199999983877568,0.008850319385528565,-0.0037556350231170658
0.01829999998378898,0.006210130453109742,-0.005088901519775391
0.018399999983700396,0.003148436546325684,0.005644054412841797
0.01849999998361181,0.004061483144760132,0.0026954472064971927
0.018599999983523224,-0.006361126899719239,-0.01317010283470154
0.018699999983434638,-0.004314643144607545,-0.009560323953628541
0.01879999998334605,-0.00191412091255188,-0.004243963956832886
0.018899999983257466,0.0027783346176147466,-0.008635069131851197
0.01899999998316888,-0.000787109136581421,-0.006080980300903321
0.019099999983080294,-0.008794418573379518,-0.011331801414489747
0.019199999982991708,0.002994869947433472,-0.016506160497665408
0.01929999998290312,-0.0023497617244720463,0.0017200744152069093
0.019399999982814536,-0.0027956831455230717,-0.0005185282230377198
0.01949999998272595,0.004736790657043457,0.0008603584766387941
0.019599999982637364,0.00712317705154419,-0.0026446866989135744
0.019699999982548778,0.008110758066177368,-0.004168144464492798
0.019799999982460192,0.008804056644439699,0.0070621359348297125
0.019899999982371606,0.0025091111660003663,-0.006680468320846559
0.01999999998228302,-0.005200060606002808,-0.010250409841537477
0.020099999982194434,-0.010369921922683717,-0.004416806697845459
0.020199999982105848,-0.00971067786216736,-0.016003695726394655
0.020299999982017262,0.0027892577648162844,-0.01554813623428345
0.020399999981928676,-0.00044463634490966804,0.0002043271064758301
0.02049999998184009,-0.0010531198978424073,-0.006722233295440675
0.020599999981751504,0.00463077187538147,-0.004698238372802735
0.020699999981662918,0.0004568445682525635,-0.0009188294410705567
0.020799999981574332,0.002424938678741455,-0.006499272584915162
0.020899999981485746,0.006713237762451173,0.004587079286575318
0.02099999998139716,0.004452788829803467,-0.0029820191860198977
0.021099999981308574,-0.003693308830261231,-0.002352331876754761
0.021199999981219988,0.0010666131973266603,-0.004679604768753052
0.021299999981131402,0.007076271772384644,-0.00617093563079834
0.021399999981042816,0.0014759099483489992,-0.009860389232635498
0.02149999998095423,-0.009229416847229005,-0.004835098981857301
0.021599999980865644,-0.005394107103347779,-0.013091713190078737
0.021699999980777058,-0.009210140705108644,-0.013625019788742067
0.021799999980688472,0.0002441644668579102,-0.0071630144119262705
0.021899999980599886,0.006422810554504395,5.3330659866333015e-05
0.0219999999805113,0.00181452751159668,-0.002449997663497925
0.022099999980422714,-0.001698870658874512,0.0007883942127227784
0.022199999980334128,0.01310006618499756,-0.006089975833892823
0.022299999980245542,0.006393896341323853,0.0012677276134490968
0.022399999980156956,0.0028580093383789064,0.002189769744873047
0.02249999998006837,-0.004443150758743287,-0.0046474778652191165
0.022599999979979784,-0.006219768524169922,-0.015171608924865724
0.022699999979891198,-0.002892706394195557,-0.006219125986099244
0.022799999979802612,0.0015812861919403077,-0.010366709232330323
0.022899999979714026,-0.007459224462509156,-0.0010376989841461182
0.02299999997962544,0.0076384925842285165,-0.02189448475837708
0.023099999979536854,-0.012065579891204836,0.008575313091278076
0.023199999979448268,0.010042870044708253,-0.02905621409416199
0.023299999979359682,-0.011282968521118165,0.020364601612091065
0.023399999979271096,0.019253010749816897,0.04029034972190857
0.02349999997918251,-0.019841575622558595,-0.06568538188934327
0.023599999979093924,0.06625081539154054,0.010639787912368776
0.023699999979005338,-0.046447149515151984,0.024517967700958255
0.023799999978916752,-0.045104887485504154,-0.040084737539291385
0.023899999978828166,0.040304485559463504,-0.026601076126098636
0.02399999997873958,-0.018345104455947878,0.0002043271064758301
0.024099999978650994,-0.028954693078994755,-0.016150194406509402
0.024199999978562408,0.04136531591415406,0.021401015520095826
0.024299999978473822,0.0241877031326294,0.019772824048995975
0.024399999978385236,0.022001146078109744,-0.01733760476112366
0.02449999997829665,-0.006418312788009644,0.009569962024688721
0.024599999978208064,0.006940053701400758,-0.0013326239585876466
0.024699999978119478,-0.031993898153305056,-0.03197333693504334
0.024799999978030892,-0.05172945499420167,-0.01102145552635193
0.024899999977942306,0.010932785272598267,-0.020389018058776857
0.02499999997785372,0.04163325428962708,0.008031083345413208
0.025099999977765134,0.0017701923847198487,0.003472275733947754
0.025199999977676548,0.009343788623809815,-0.02508982658386231
0.025299999977587962,0.005113960504531861,0.023763628005981446
0.025399999977499376,-0.014825923442840578,-0.0297289514541626
0.02549999997741079,-0.010064716339111329,-0.0019719493389129643
0.025599999977322204,-0.01421679735183716,0.020814378261566166
0.025699999977233618,-0.016292195320129398,-0.026323499679565432
0.025799999977145032,0.04862471103668213,0.015467176437377932
0.025899999977056446,0.024498691558837892,-0.011033021211624148
0.02599999997696786,0.005611927509307862,-0.01843891501426697
0.026099999976879274,-0.0019719493389129643,0.04909183621406556
0.026199999976790688,-0.026248322725296022,-0.07601739406585695
0.026299999976702102,-0.05193249702453614,-0.017832359075546266
0.026399999976613516,-0.004475920200347901,0.05208991885185242
0.02649999997652493,0.047163579463958744,-0.024395242929458622
0.026599999976436344,-0.0037659156322479253,-0.06140864849090577
0.026699999976347758,0.01648431420326233,0.02819392800331116
0.026799999976259172,0.0005416595935821534,0.04953840017318726
0.026899999976170586,0.02360299348831177,-0.038754683732986454
0.026999999976082,-0.027294374704360965,0.022532525062561037
0.027099999975993414,-0.006803193092346192,-0.04293889164924622
0.027199999975904828,-0.01495957136154175,-0.0013795292377471926
0.027299999975816242,0.008886301517486574,0.012433111667633058
0.027399999975727656,0.023784831762313847,-0.01754642963409424
0.02749999997563907,0.006194709539413453,0.008247618675231935
0.027599999975550484,-0.005750715732574464,-0.022154712677001955
0.027699999975461898,0.002918407917022705,-0.00994456171989441
0.027799999975373312,-0.045499405860900885,-0.0003906631469726563
0.027899999975284726,0.007898077964782715,-0.014124271869659425
0.02799999997519614,0.020548367500305177,-0.006173505783081055
0.028099999975107554,-0.00597688913345337,0.007635922431945802
0.028199999975018968,-0.005144802331924439,-0.014881181716918946
0.028299999974930382,0.03589474678039551,0.029792562723159794
0.028399999974841796,0.014462246894836427,0.003693308830261231
0.02849999997475321,0.0007928919792175294,-0.043243454694747926
0.028599999974664624,-0.030491644144058232,0.022892988920211795
0.02869999997457604,-0.006962542533874513,-0.038604972362518315
0.028799999974487452,-0.020541299581527714,-0.006964470148086549
0.028899999974398866,0.010865961313247682,0.015352162122726443
0.02899999997431028,0.02155393958091736,0.0004851162433624268
0.029099999974221694,-0.017235441207885744,-0.038993065357208256
0.02919999997413311,0.01852822780609131,-0.0028869235515594487
0.029299999974044522,0.015977994203567505,0.018712636232376102
0.029399999973955936,-0.030295670032501224,0.0009284675121307374
0.02949999997386735,0.02331449389457703,0.0111461079120636
0.029599999973778764,-0.027632349729537965,-0.06587621569633485
0.02969999997369018,-0.008365203142166138,0.020334402322769167
0.029799999973601592,0.04997211337089539,0.03996715307235718
0.029899999973513006,-0.00859394669532776,-0.014518147706985476
0.02999999997342442,-0.0012529492378234865,-0.035457820892333985
0.030099999973335834,0.0008012449741363526,0.005010511875152588
0.03019999997324725,-0.012480016946792604,-0.02329843044281006
0.030299999973158662,-0.01018872618675232,-0.005839385986328126
0.030399999973070076,-0.015042458772659303,0.007330716848373414
0.03049999997298149,-0.004234325885772706,-0.016856986284255984
0.030599999972892904,0.026691673994064333,-0.007342925071716309
0.03069999997280432,0.011313810348510743,0.005111390352249146
0.030799999972715732,0.02441066384315491,0.03390030860900879
0.030899999972627146,-0.008502063751220704,-0.02992942333221436
0.03099999997253856,-0.014767452478408815,-0.010434175729751588
0.031099999972449974,-0.004508689641952515,-0.012183806896209718
0.03119999997236139,-0.004750926494598389,-0.005849666595458985
0.031299999972272806,-0.01645025968551636,0.007601225376129151
0.03139999997218422,0.03309071063995362,-0.0060315048694610605
0.031499999972095634,-0.0077323031425476085,-0.023525888919830325
0.03159999997200705,0.0036650371551513678,0.002045841217041016
0.03169999997191846,0.008063852787017822,-0.0034343659877777103
0.031799999971829876,-0.020546439886093143,-0.020348538160324097
0.03189999997174129,-0.009589238166809084,0.008534833192825319
0.031999999971652704,0.012826344966888429,0.010621796846389772
0.03209999997156412,-0.013551770448684693,-0.038200815916061406
0.03219999997147553,0.02801980018615723,0.009205642938613893
0.032299999971386946,0.02484501957893372,0.017001557350158694
0.03239999997129836,-0.010158526897430421,0.003613634109497071
0.032499999971209774,-0.013727183341979981,-0.019402722120285036
0.03259999997112119,0.006339923143386841,-0.014083791971206667
0.0326999999710326,-0.025470209121704106,-0.021979942321777347
0.032799999970944016,0.000609126091003418,0.0012188947200775149
