Time,ai0,ai1
0.03289999997085543,0.003925907611846924,-0.012059154510498047
0.032999999970766844,-0.008168586492538453,0.02608576059341431
0.03309999997067826,0.0067035996913909915,-0.13524591088294985
0.03319999997058967,0.026443011760711673,0.223332097530365
0.033299999970501086,0.00267681360244751,0.038807371854782106
0.0333999999704125,-0.019265218973159793,-0.16750067949295044
0.033499999970323914,0.20994931459426883,0.07530096411705017
0.03359999997023533,-0.27882618308067325,-0.02037359714508057
0.03369999997014674,-0.09150641679763795,-0.155010381937027
0.033799999970058156,0.05510213732719422,-0.01687819004058838
0.03389999996996957,-0.09975917577743532,-0.043231889009475714
0.033999999969880984,-0.04598580718040467,-0.042762193679809574
0.0340999999697924,0.2216364395618439,0.14419453859329226
0.03419999996970381,0.10707061648368836,0.09578058004379274
0.034299999969615226,0.11366177201271058,0.032624228000640874
0.03439999996952664,0.0013885247707366944,0.0799754285812378
0.034499999969438054,0.035359512567520145,-0.03322243094444275
0.03459999996934947,-0.1981979358196259,-0.10841416358947754
0.03469999996926088,-0.1987100386619568,-0.06877149224281312
0.034799999969172296,-0.007680900096893311,-0.08658200502395631
0.03489999996908371,0.14382700681686403,-0.008692255020141603
0.034999999968995124,0.0029029870033264165,0.017750114202499393
0.03509999996890654,0.06788029193878174,-0.0294089674949646
0.03519999996881795,-0.005764851570129395,0.05127967834472657
0.035299999968729366,-0.013416194915771486,-0.06793812036514282
0.03539999996864078,-0.0433771026134491,0.07607779264450074
0.035499999968552194,-0.03941842555999756,0.035428264141082765
0.03559999996846361,-0.037123922109603885,0.016328819990158082
0.03569999996837502,0.20535516738891604,0.0797916626930237
0.035799999968286436,0.06835769772529603,-0.11287980318069459
0.03589999996819785,0.06531463742256165,0.030952343940734865
0.035999999968109264,-0.04916958332061768,0.13327781677246095
0.03609999996802068,-0.1282505989074707,-0.3217188119888306
0.03619999996793209,-0.28310612916946415,-0.042311774492263796
0.036299999967843506,0.07534915447235108,0.18165900588035586
0.03639999996775492,0.0873517656326294,-0.07114310026168824
0.036499999967666334,0.044238103628158575,-0.1933531987667084
0.03659999996757775,0.0667108726501465,0.14667923331260682
0.03669999996748916,0.05645853519439698,0.11762751698493959
0.036799999967400576,0.03150942444801331,-0.025360335111618046
0.03689999996731199,-0.05835402250289918,0.1214390528202057
0.036999999967223404,-0.039072740077972415,-0.15912134051322938
0.03709999996713482,-0.03353341937065125,0.003274374008178711
0.03719999996704623,0.055429189205169684,0.052711253166198735
0.037299999966957646,0.07348836421966554,-0.03001809358596802
0.03739999996686906,-0.0172881293296814,-0.01276658892631531
0.037499999966780474,0.0020162844657897953,-0.07150227904319764
0.03759999996669189,-0.09133164644241334,-0.042746130228042606
0.0376999999666033,-0.16208279848098756,-0.01356783390045166
0.037799999966514716,0.041739915609359746,-0.038812512159347536
0.03789999996642613,0.10881574988365174,0.027449226379394533
0.037999999966337544,-0.0027776920795440675,0.047701383829116824
0.03809999996624896,0.03246487855911255,0.009772361516952516
0.03819999996616037,0.14131018519401553,0.1477882540225983
0.038299999966071786,0.024812892675399784,-0.0365771222114563
0.0383999999659832,-0.04404020190238953,-0.0756896996498108
0.038499999965894614,-0.08963084816932679,0.03576559662818909
0.03859999996580603,-0.04620298504829407,-0.15338283300399783
0.03869999996571744,-0.06965690970420838,0.01626135349273682
0.038799999965628856,0.08545178055763246,0.06493553996086121
0.03889999996554027,0.02380667805671692,0.0037659156322479253
0.038999999965451684,-0.038940377235412604,-0.13070445179939272
0.0390999999653631,0.03662981033325196,0.0028695750236511232
0.03919999996527451,-0.029874807596206667,0.014831063747406007
0.039299999965185926,-0.04149896383285523,0.12107794642448426
0.03939999996509734,0.11132229089736939,-0.015185744762420655
0.039499999965008754,-0.10609203100204469,-0.16011920213699343
0.03959999996492017,0.10096907496452333,0.12964747667312623
0.03969999996483158,0.11660202622413636,0.12549154043197633
0.039799999964742996,-0.03290437459945679,-0.04607511997222901
0.03989999996465441,-0.0763354504108429,-0.08845243334770203
0.039999999964565824,-0.036192884445190435,-0.016437408924102784
0.04009999996447724,-0.034405986070632937,-0.11537670612335206
0.04019999996438865,-0.0215134596824646,0.02876707196235657
0.040299999964300066,-0.04733513712882996,0.011410833597183229
0.04039999996421148,0.06791241884231568,-0.021382381916046144
0.040499999964122894,0.023718650341033938,-0.008178867101669313
0.04059999996403431,0.040941240787506106,0.06142085671424866
0.04069999996394572,0.04911625266075135,0.0921026921272278
0.040799999963857136,-0.028285810947418215,-0.06478647112846375
0.04089999996376855,-0.05499162077903748,-0.032254768610000616
0.040999999963679964,0.042398517131805424,-0.024328418970108033
0.04109999996359138,0.0015710055828094484,0.013612811565399171
0.04119999996350279,-0.0019481754302978517,0.04865234017372132
0.041299999963414206,0.04983461022377015,-0.014432690143585206
0.04139999996332562,-0.06373013854026795,-0.07899941325187684
0.041499999963237034,-0.027298229932785037,-0.006685608625411988
0.04159999996314845,-0.006412529945373536,-0.04573521733283997
0.04169999996305986,-0.06388756036758424,-0.056209872961044315
0.041799999962971277,0.020167342424392703,0.09630553364753724
0.04189999996288269,0.050912789106369025,0.033884245157241824
0.041999999962794105,0.008806626796722413,-0.09373281121253968
0.04209999996270552,0.09252676725387574,0.05722701072692872
0.04219999996261693,0.044029921293258674,0.07164042472839356
0.04229999996252835,-0.07892680644989014,-0.0030906081199645998
0.04239999996243976,-0.02802494049072266,-0.045654900074005134
0.042499999962351175,-0.007744511365890504,-0.05141910910606385
0.04259999996226259,-0.047481635808944704,-0.01658840537071228
0.042699999962174,0.06041271448135377,-0.03374738454818726
0.04279999996208542,0.0007228553295135499,0.04331477642059327
0.04289999996199683,-0.06453716635704042,-0.056354444026947025
0.042999999961908245,0.021715859174728395,0.027226265668869022
0.04309999996181966,0.054338159561157236,-0.03785641551017761
0.04319999996173107,-0.047558097839355475,-0.040693863630294806
0.04329999996164249,-0.00943631410598755,0.11033792257308961
0.0433999999615539,0.02656380891799927,-0.014831706285476686
0.043499999961465315,0.04153494596481324,-0.04369066119194031
0.04359999996137673,-0.006967040300369263,0.020191116333007814
0.04369999996128814,0.061440132856369026,0.061479970216751105
0.04379999996119956,-0.02355287551879883,-0.038142344951629645
0.04389999996111097,-0.04126829266548157,-0.03769513845443726
0.043999999961022385,-0.020550295114517215,-0.07571604371070863
0.0440999999609338,-0.035249638557434085,-0.02317891836166382
0.04419999996084521,-0.028446445465087893,0.034301894903182986
0.04429999996075663,-0.0008340144157409669,-0.0012972843647003176
0.04439999996066804,0.06485265254974366,0.027228835821151737
0.044499999960579455,0.02403734922409058,-0.03696007490158081
0.04459999996049087,0.018376588821411136,-0.010159811973571778
0.04469999996040228,-0.001238170862197876,0.0010036444664001465
0.0447999999603137,-0.03263772130012513,0.01827956557273865
0.04489999996022511,0.008746870756149293,0.05810857295989991
0.044999999960136525,0.00028785705566406253,-0.027056635618209843
0.04509999996004794,-0.02127379298210144,-0.045135729312896736
0.04519999995995935,0.06898481488227845,-0.015033463239669802
0.04529999995987077,0.010296030044555666,0.017457116842269898
0.04539999995978218,-0.06324759244918823,-0.062301776409149176
0.045499999959693595,-0.029531049728393557,0.0162799870967865
0.04559999995960501,-0.03435137033462525,-0.018660590648651124
0.04569999995951642,-0.0003861653804779053,-0.11206827759742738
0.04579999995942784,0.029814409017562868,0.11988218307495119
0.04589999995933925,0.07670298218727113,0.0864130175113678
0.045999999959250665,-0.016874977350234986,-0.10160390257835389
0.04609999995916208,0.0015735757350921632,-0.008227057456970216
0.04619999995907349,0.04526102423667908,0.01543761968612671
0.04629999995898491,-0.04282966017723084,0.05539641976356507
0.04639999995889632,-0.014871543645858767,-0.020998144149780275
0.046499999958807735,-0.008543186187744141,-0.10301427364349366
0.04659999995871915,-0.015463963747024538,0.0076269268989563
0.04669999995863056,0.005160223245620728,0.0273175060749054
0.04679999995854198,0.040264005661010745,0.007975182533264161
0.04689999995845339,-0.034717617034912114,-0.04218840718269348
0.046999999958364805,-0.03052184343338013,-0.026123027801513675
0.04709999995827622,-0.006103469133377076,0.018940737247467043
0.04719999995818763,0.060573348999023446,-0.016488169431686402
0.04729999995809905,0.01902683734893799,0.06165024280548096
0.04739999995801046,-0.04380117774009705,-0.013574901819229128
0.047499999957921875,0.038864557743072514,-0.01717825531959534
0.04759999995783329,-0.003390673398971558,-0.006770423650741578
0.0476999999577447,-0.02767989754676819,-0.024372111558914188
0.04779999995765612,0.007401396036148072,-0.030124754905700688
0.04789999995756753,-0.03492258667945862,-0.008378696441650391
0.047999999957478945,0.011779650449752809,0.023769410848617556
0.04809999995739036,0.044128229618072515,0.009149099588394166
0.04819999995730177,0.010700186491012575,0.002730786800384522
0.04829999995721319,0.049714455604553225,-0.018188967704772952
0.0483999999571246,-0.060190396308898934,0.0229501748085022
0.048499999957036015,-0.05256925225257874,-0.041374953985214236
0.04859999995694743,0.021573215723037723,0.001238170862197876
0.04869999995685884,-0.0009169018268585206,-0.04566582322120667
0.04879999995677026,-0.004206054210662842,-0.014917806386947634
0.04889999995668167,0.038962223529815675,0.08245434045791628
0.048999999956593085,-0.0009085488319396974,-0.05314239621162415
0.0490999999565045,0.0040781891345977785,-0.02854925155639649
0.04919999995641591,0.03518474221229553,0.07749073386192322
0.04929999995632733,-0.03399219155311585,-0.02055222272872925
0.04939999995623874,-0.033149824142456055,-0.056707839965820316
0.049499999956150155,0.010867888927459718,-0.014471884965896608
0.04959999995606157,-0.016760605573654178,0.023915909528732304
0.04969999995597298,0.055337948799133306,0.024344482421875
0.0497999999558844,-0.0042471766471862795,-0.05231416463851929
0.04989999995579581,-0.032405122518539435,-0.014594609737396241
0.049999999955707225,-0.008074775934219361,0.025745857954025272
0.05009999995561864,0.0298497486114502,-0.00924676537513733
0.05019999995553005,0.013585824966430666,-0.017673652172088626
0.05029999995544147,-0.0005680036544799805,-0.004110958576202393
0.05039999995535288,-0.07516089081764223,-3.084182739257813e-05
0.050499999955264295,0.03789047002792359,0.00019661664962768556
0.05059999995517571,0.04975300788879395,0.03185768008232117
0.05069999995508712,0.010894232988357545,-0.022457990646362308
0.05079999995499854,-0.022874355316162113,-0.03330274820327759
0.05089999995490995,-0.02098465085029602,-0.03542055368423462
0.050999999954821365,-0.013815211057662966,0.009320657253265382
0.05109999995473278,0.017335034608840946,0.04316827774047852
0.05119999995464419,-0.021471052169799807,0.0030591237545013433
0.05129999995455561,0.02217720150947571,-0.06300214290618897
0.05139999995446702,0.002417228221893311,-0.00031741380691528324
0.051499999954378435,0.009146529436111451,0.004330706596374512
0.05159999995428985,0.017863843441009525,0.010887165069580079
0.05169999995420126,-0.01624593257904053,-0.003239676952362061
0.05179999995411268,-0.021644537448883058,-0.0317632269859314
0.05189999995402409,-0.009776216745376588,0.003363686800003052
0.051999999953935505,0.015226867198944094,0.02650469541549683
0.05209999995384692,0.02409067988395691,-0.02019818425178528
0.05219999995375833,0.003973455429077149,0.0034979772567749028
0.05229999995366975,0.0005140304565429688,-0.02066081166267395
0.05239999995358116,-0.006603363752365113,-0.05781172037124634
0.052499999953492575,-0.040135498046875,0.03725435733795166
0.05259999995340399,0.00660464882850647,0.024449858665466312
0.0526999999533154,0.011698048114776613,-0.05074701428413392
0.05279999995322682,0.01658326506614685,0.0003231966495513916
0.05289999995313823,-0.0025039708614349367,0.02263211846351624
0.052999999953049645,-0.010685408115386964,-0.012394559383392335
0.05309999995296106,0.02147554993629456,-0.002998725175857544
0.05319999995287247,0.008084414005279542,-0.022024277448654178
0.05329999995278389,-0.024318138360977175,-0.007708529233932496
0.0533999999526953,0.004233683347702027,0.018151700496673587
0.053499999952606715,-0.011507214307785035,-0.04495389103889466
0.05359999995251813,-0.01420201897621155,0.007398825883865357
0.05369999995242954,0.038268924951553346,0.035615242719650275
0.05379999995234096,-0.01044317126274109,-0.020828514099121096
0.05389999995225237,-0.008776427507400514,-0.05705352544784546
0.053999999952163785,0.023531029224395754,0.0054602885246276866
0.0540999999520752,-0.026236757040023807,0.010158526897430421
0.05419999995198661,-0.004561377763748169,0.028027510643005373
0.05429999995189803,0.00969075918197632,-0.021940747499465944
0.05439999995180944,0.018217239379882816,-0.03998899936676026
0.054499999951720855,-0.0192710018157959,0.01481435775756836
0.05459999995163227,0.007641062736511231,0.011127474308013917
0.05469999995154368,0.0037562775611877444,-0.00788522720336914
0.0547999999514551,0.006844958066940308,-0.020802812576293947
0.05489999995136651,-0.004961036443710327,-0.017234156131744387
0.054999999951277925,-0.010992541313171388,0.0037697708606719976
0.05509999995118934,-0.011561830043792725,0.005302224159240723
0.05519999995110075,-0.007628854513168336,-0.020090880393981936
0.05529999995101217,0.030783356428146367,0.0009773004055023194
0.05539999995092358,0.00885802984237671,-0.018564852476119997
0.055499999950834995,-0.025091111660003666,0.0040242159366607674
0.05559999995074641,0.008922283649444581,0.01667964577674866
0.05569999995065782,0.012922725677490235,-0.025617992877960207
0.05579999995056924,-0.0019366097450256349,-0.010814558267593385
0.05589999995048065,-0.0006573164463043213,0.022367392778396607
0.055999999950392065,-0.017903038263320924,-0.01967387318611145
0.05609999995030348,-0.006557101011276246,-0.04405112504959107
0.05619999995021489,0.016433553695678713,0.030066926479339603
0.05629999995012631,0.0075967276096344,0.019552433490753175
0.05639999995003772,0.007797842025756837,-0.05036149144172669
0.056499999949949135,-0.008193645477294923,-0.016076945066452027
0.05659999994986055,-0.017480248212814332,0.026417952775955204
0.05669999994977196,-0.0055772304534912115,0.0036714625358581546
0.05679999994968338,0.025204198360443117,0.012841765880584718
0.05689999994959479,-0.013385353088378907,-0.06411373376846315
0.056999999949506205,0.012233924865722657,-0.01069761633872986
0.05709999994941762,0.013699554204940798,0.040906543731689456
0.05719999994932903,-0.006545535326004029,0.006667617559432984
0.05729999994924045,-0.005114603042602539,-0.0116742742061615
0.05739999994915186,-0.014975634813308717,-0.031131612062454225
0.057499999949063275,0.006483209133148194,-0.015453040599823
0.05759999994897469,-0.005987169742584229,0.01955885887145996
0.0576999999488861,0.009579600095748902,-0.011525205373764039
0.05779999994879752,0.0068044781684875495,-0.023901131153106693
0.05789999994870893,0.0006155514717102052,0.0026228404045104984
0.057999999948620345,-0.011264977455139161,0.00033476233482360846
0.05809999994853176,0.020384520292282108,0.01616561532020569
0.058199999948443173,-0.009328367710113526,0.007669334411621095
0.05829999994835459,-0.01630504608154297,-0.044666676521301275
0.058399999948266,0.0203273344039917,-0.009205642938613893
0.058499999948177415,0.0006451082229614258,0.0071527338027954105
0.05859999994808883,0.00311052680015564,-0.0053144323825836184
0.058699999948000244,0.0015125346183776857,0.0188636326789856
0.05879999994791166,-0.009917575120925904,-0.030987040996551515
0.05889999994782307,-0.004496481418609619,-0.00927632212638855
0.058999999947734486,0.011513639688491822,0.010883952379226685
0.0590999999476459,-0.0014354300498962405,-0.017365233898162843
0.059199999947557314,0.00020753979682922366,-0.0032499575614929202
0.05929999994746873,-0.01628512740135193,0.014797651767730714
0.05939999994738014,0.011335656642913819,-0.040622541904449465
0.059499999947291556,0.028103330135345463,-0.0065956532955169685
0.05959999994720297,-0.00874815583229065,0.04467310190200806
0.059699999947114384,-0.003390673398971558,-0.016438694000244142
0.0597999999470258,-0.0051698613166809085,-0.015319392681121828
0.05989999994693721,-0.01518317461013794,-0.019073742628097537
0.059999999946848626,0.007628211975097657,-0.006950334310531617
0.06009999994676004,0.018041183948516847,0.007629497051239015
0.060199999946671454,0.0005911350250244141,-0.012065579891204836
0.06029999994658287,-0.01605252861976624,-0.002996797561645508
0.06039999994649428,0.0022026205062866213,-0.0018646454811096194
0.060499999946405696,0.013378927707672121,-0.007954621315002443
0.06059999994631711,0.0036669647693634037,-0.0014810502529144288
0.060699999946228524,-0.014110136032104493,0.001509964466094971
0.06079999994613994,-0.002406305074691773,-0.0196905791759491
0.06089999994605135,-0.0002441644668579102,-0.013166247606277466
0.060999999945962766,0.02307418465614319,0.006440801620483399
0.06109999994587418,0.006003233194351197,0.012293038368225099
0.061199999945785594,-0.009185081720352173,-0.010456022024154665
0.06129999994569701,-0.020923609733581545,-0.008694182634353639
0.06139999994560842,0.004804257154464722,-0.03190972566604615
0.061499999945519836,0.011398625373840333,0.004060198068618775
0.06159999994543125,0.00919664740562439,0.005539320707321167
0.061699999945342664,-0.01469998598098755,-0.005137091875076294
0.06179999994525408,-0.00420219898223877,-0.008055499792099
0.06189999994516549,0.016483671665191654,-0.009120827913284302
0.061999999945076906,-0.0014643442630767824,0.007299875020980836
0.06209999994498832,0.00415722131729126,-0.00831894040107727
0.062199999944899734,-0.010017168521881104,-0.01237721085548401
0.06229999994481115,-0.005257889032363892,-0.010950776338577271
0.06239999994472256,0.007491351366043092,0.0014155113697052004
0.062499999944633976,-0.0027372121810913088,-0.01185418486595154
0.06259999994454539,0.014295186996459963,-0.005130666494369507
0.06269999994445681,-0.0043531954288482675,0.009776216745376588
0.06279999994436823,-0.020535516738891604,-0.02122046232223511
0.06289999994427965,0.01704332232475281,0.000893770456314087
0.06299999994419107,0.003379107713699341,9.31680202484131e-05
0.0630999999441025,-0.017430130243301395,-0.023984661102294923
0.06319999994401392,0.02088248729705811,-0.019339110851287845
0.06329999994392534,-0.0038417351245880133,0.03851887226104737
0.06339999994383676,-0.01441084384918213,-0.020583064556121827
0.06349999994374818,0.015187672376632691,-0.014642157554626466
0.0635999999436596,0.005502053499221803,0.004970031976699829
0.06369999994357102,-0.014261132478713991,-0.011866393089294434
0.06379999994348244,0.0052289748191833504,-0.007874304056167604
0.06389999994339386,-0.013699554204940798,-0.01612192273139954
0.06399999994330528,0.014070941209793093,-0.013802360296249391
0.0640999999432167,-0.00027179360389709476,0.01644383430480957
0.06419999994312812,-0.003837237358093262,0.008616435527801515
0.06429999994303955,0.007558817863464356,-0.020025984048843384
0.06439999994295097,0.0007517695426940919,-0.005952472686767579
0.06449999994286239,-0.005667185783386231,-0.011765514612197877
0.06459999994277381,0.008011807203292847,-0.009442096948623658
0.06469999994268523,-0.008592661619186402,-0.0012857186794281007
0.06479999994259665,-0.006338638067245484,-0.006685608625411988
0.06489999994250807,0.00524439573287964,0.0028188145160675054
0.06499999994241949,0.0044682097434997564,-0.004063410758972168
0.06509999994233091,0.0018228805065155032,-0.01602618455886841
0.06519999994224233,0.005457718372344971,-0.001073681116104126
0.06529999994215376,-0.004747071266174317,-0.00918636679649353
0.06539999994206518,-0.01093150019645691,-0.012733176946640015
0.0654999999419766,-0.0011732745170593263,0.01098161816596985
0.06559999994188802,0.005724371671676636,-0.02103027105331421
0.06569999994179944,0.008727594614028932,-0.0027712666988372807
0.06579999994171086,0.0016545355319976809,0.013963637351989747
0.06589999994162228,-0.004768275022506714,-0.017239938974380496
0.0659999999415337,0.003829526901245118,-0.00925190567970276
0.06609999994144512,-0.004021003246307373,0.005252748727798463
0.06619999994135654,-0.0005390894412994385,-0.024333559274673466
0.06629999994126796,-0.004950755834579468,0.0011854827404022218
0.06639999994117939,0.0018421566486358644,-0.00010216355323791505
