file_name,a0_spectral_entropy_x,a0_spectral_centroid_x,a0_spectral_flatness_x,a0_spectral_bandwidth_x,a0_std_dev_time_diff_x,a0_mean_time_diff_x,a0_median_time_diff_x,a0_max_peak_x,a0_median_peak_x,a0_std_peak_x,a0_peaks_per_second_x,a0_sum_peak_magnitude_x,a0_percent_time_above_threshold_x,a0_num_boilings_x,a0_unused_peak_proportion_x,a1_spectral_entropy_x,a1_spectral_centroid_x,a1_spectral_flatness_x,a1_spectral_bandwidth_x,a1_std_dev_time_diff_x,a1_mean_time_diff_x,a1_median_time_diff_x,a1_max_peak_x,a1_median_peak_x,a1_std_peak_x,a1_peaks_per_second_x,a1_sum_peak_magnitude_x,a1_percent_time_above_threshold_x,a1_num_boilings_x,a1_unused_peak_proportion_x,num_peak_mag_high_diff_x,avg_peak_mag_diff_x,peak_mag_correlation_x,cluster_spectral,a0_spectral_entropy_y,a0_spectral_centroid_y,a0_spectral_flatness_y,a0_spectral_bandwidth_y,a0_std_dev_time_diff_y,a0_mean_time_diff_y,a0_median_time_diff_y,a0_max_peak_y,a0_median_peak_y,a0_std_peak_y,a0_peaks_per_second_y,a0_sum_peak_magnitude_y,a0_percent_time_above_threshold_y,a0_num_boilings_y,a0_unused_peak_proportion_y,a1_spectral_entropy_y,a1_spectral_centroid_y,a1_spectral_flatness_y,a1_spectral_bandwidth_y,a1_std_dev_time_diff_y,a1_mean_time_diff_y,a1_median_time_diff_y,a1_max_peak_y,a1_median_peak_y,a1_std_peak_y,a1_peaks_per_second_y,a1_sum_peak_magnitude_y,a1_percent_time_above_threshold_y,a1_num_boilings_y,a1_unused_peak_proportion_y,num_peak_mag_high_diff_y,avg_peak_mag_diff_y,peak_mag_correlation_y
"MATLAB 2-54 PM Fri, Sep 13, 2024 Run5 .csv",5.96206074976522,2750.334698096201,0.3131932573897605,1113.03393116417,1.2200944855317355,1.814779998387448,1.916199998293603,0.2348540902137756,0.1133074122667311,0.0482084302584581,0.5333351115910282,1.852776517868041,0.00107,0,1.0,5.92837577574942,2795.527055941938,0.2408926069191551,1128.4443218040642,1.2198546493849147,1.814779998387448,1.916199998293603,0.4506215870380402,0.1516052514314651,0.0970106629072595,0.5333351115910282,2.7273505067825314,0.0010666666666666,0,1.0,2,0.0559299673140049,0.8328158701490549,2,5.96206074976522,2750.334698096201,0.3131932573897605,1113.03393116417,1.2200944855317355,1.814779998387448,1.916199998293603,0.2348540902137756,0.1133074122667311,0.0482084302584581,0.5333351115910282,1.852776517868041,0.00107,0,1.0,5.92837577574942,2795.527055941938,0.2408926069191551,1128.4443218040642,1.2198546493849147,1.814779998387448,1.916199998293603,0.4506215870380402,0.1516052514314651,0.0970106629072595,0.5333351115910282,2.7273505067825314,0.0010666666666666,0,1.0,2,0.0559299673140049,0.8328158701490549
"MATLAB 3-00 PM Fri, Sep 13, 2024 Run6 .csv",5.867869883780984,2901.641724511868,0.2585467961775178,971.6489614334256,2.4185721558311606,4.509799995992793,5.132149995429775,0.2926446068286896,0.201693342924118,0.0633596427648194,0.2333341113210748,1.3916924834251403,0.0001633333333333,0,1.0,5.825620005601458,2994.258523490073,0.2180365906436515,1008.9823896526526,2.4200399910961696,4.510966662658425,5.132099995429817,0.3940049874782562,0.2574521541595459,0.0569684959173773,0.2333341113210748,1.877670370340347,6.666666666666667e-05,0,1.0,0,0.0734029066562652,0.6294915586131467,2,5.867869883780984,2901.641724511868,0.2585467961775178,971.6489614334256,2.4185721558311606,4.509799995992793,5.132149995429775,0.2926446068286896,0.201693342924118,0.0633596427648194,0.2333341113210748,1.3916924834251403,0.0001633333333333,0,1.0,5.825620005601458,2994.258523490073,0.2180365906436515,1008.9823896526526,2.4200399910961696,4.510966662658425,5.132099995429817,0.3940049874782562,0.2574521541595459,0.0569684959173773,0.2333341113210748,1.877670370340347,6.666666666666667e-05,0,1.0,0,0.0734029066562652,0.6294915586131467
"MATLAB 3-02 PM Fri, Aug 23, 2024 Run3 .csv",5.89592864948122,2578.1437160228743,0.3462183444086403,1338.439690175824,0.4852156892132371,0.442794999608146,0.371049999672107,0.2210748612880707,0.0711238241195678,0.0528195001498186,2.1000210020688845,1.729932876825332,0.00289,0,1.0,5.580418604038067,1907.2500230392477,0.3348778525525763,1144.4701055854082,0.4888391485456482,0.4660105259033907,0.4118999996367938,0.1889473152160644,0.0544785541296004,0.0433523776514932,2.0000200019703662,1.401619696617126,0.00294,0,1.0,2,0.0235014724731445,0.698912102995488,2,5.89592864948122,2578.1437160228743,0.3462183444086403,1338.439690175824,0.4852156892132371,0.442794999608146,0.371049999672107,0.2210748612880707,0.0711238241195678,0.0528195001498186,2.1000210020688845,1.729932876825332,0.00289,0,1.0,5.580418604038067,1907.2500230392477,0.3348778525525763,1144.4701055854082,0.4888391485456482,0.4660105259033907,0.4118999996367938,0.1889473152160644,0.0544785541296004,0.0433523776514932,2.0000200019703662,1.401619696617126,0.00294,0,1.0,2,0.0235014724731445,0.698912102995488
"MATLAB 3-02 PM Thu, Oct 17, 2024 Run2 .csv",5.633521072300222,2229.516287275206,0.3462711421087065,1245.016060431147,0.4710069727260775,1.478457893423045,1.4547999987044875,0.2653386664390564,0.2275599980354309,0.0454690953012074,0.6666688894887852,4.434928199052811,0.0034233333333333,0,1.0,5.873065153115302,2138.0473848492898,0.3896589152528625,1278.550396660828,0.5000654899547082,1.5605444430577038,1.4987499986653496,0.3617303001880646,0.3039237201213837,0.0543649033539331,0.6333354450143459,5.62183865904808,6e-05,0,1.0,0,0.0819091976316351,0.4065407168554877,2,5.633521072300222,2229.516287275206,0.3462711421087065,1245.016060431147,0.4710069727260775,1.478457893423045,1.4547999987044875,0.2653386664390564,0.2275599980354309,0.0454690953012074,0.6666688894887852,4.434928199052811,0.0034233333333333,0,1.0,5.873065153115302,2138.0473848492898,0.3896589152528625,1278.550396660828,0.5000654899547082,1.5605444430577038,1.4987499986653496,0.3617303001880646,0.3039237201213837,0.0543649033539331,0.6333354450143459,5.62183865904808,6e-05,0,1.0,0,0.0819091976316351,0.4065407168554877
"MATLAB 3-03 PM Fri, Aug 23, 2024 Run4 .csv",5.930425617904115,2485.291636718831,0.373318497037277,1305.8936800063573,0.2325388737390399,0.352682142544965,0.3008499997334264,0.3076497983932495,0.0708398222923279,0.0711648811833707,2.900029002857031,2.718225181102752,0.00383,0,1.0,5.707342375678689,1918.6594289953164,0.3424587519250411,1080.4627753775194,0.2495009137930321,0.3933124996518729,0.3032999997312555,0.2978677988052368,0.0740634357929229,0.0669229715798565,2.500025002462958,2.2464351773262017,0.00371,1,0.8,2,0.0651971043586731,-0.0775643710565381,2,5.930425617904115,2485.291636718831,0.373318497037277,1305.8936800063573,0.2325388737390399,0.352682142544965,0.3008499997334264,0.3076497983932495,0.0708398222923279,0.0711648811833707,2.900029002857031,2.718225181102752,0.00383,0,1.0,5.707342375678689,1918.6594289953164,0.3424587519250411,1080.4627753775194,0.2495009137930321,0.3933124996518729,0.3032999997312555,0.2978677988052368,0.0740634357929229,0.0669229715798565,2.500025002462958,2.2464351773262017,0.00371,1,0.8,2,0.0651971043586731,-0.0775643710565381
"MATLAB 3-05 PM Thu, May 23, 2024 Run3 .csv",5.72525109481208,2358.8247891210594,0.3368423011211405,950.6375158920608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.67610382423963,1988.9591786270944,0.2118894024202478,831.5732502194855,4.18889999629428,4.261199996230217,4.261199996230217,0.0325111413002014,0.0263267123699188,0.0064673496965024,0.3000030002955549,0.0756260883808135,0.0005,0,1.0,0,0.009373345375061,-1.0,2,5.72525109481208,2358.8247891210594,0.3368423011211405,950.6375158920608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.67610382423963,1988.9591786270944,0.2118894024202478,831.5732502194855,4.18889999629428,4.261199996230217,4.261199996230217,0.0325111413002014,0.0263267123699188,0.0064673496965024,0.3000030002955549,0.0756260883808135,0.0005,0,1.0,0,0.009373345375061,-1.0
"MATLAB 3-11 PM Fri, Aug 23, 2024 Run5 .csv",5.79269102950203,2403.306970127725,0.3609043890920175,1301.216370060604,0.2498614706288738,0.3770999996662144,0.3645499996786028,0.5088573825359345,0.1241871881484985,0.1304837685156902,2.7000270026599944,4.80992755293846,0.00385,0,1.0,5.610226884651404,1924.12024293203,0.307346204693984,1027.323557989119,0.2264794440238148,0.3922879996527709,0.3712999996726518,0.4483714187145233,0.1250269854068755,0.1290825367152674,2.600026002561476,4.597877138853073,0.00475,0,1.0,2,0.0907977467316847,0.3528633493930097,2,5.79269102950203,2403.306970127725,0.3609043890920175,1301.216370060604,0.2498614706288738,0.3770999996662144,0.3645499996786028,0.5088573825359345,0.1241871881484985,0.1304837685156902,2.7000270026599944,4.80992755293846,0.00385,0,1.0,5.610226884651404,1924.12024293203,0.307346204693984,1027.323557989119,0.2264794440238148,0.3922879996527709,0.3712999996726518,0.4483714187145233,0.1250269854068755,0.1290825367152674,2.600026002561476,4.597877138853073,0.00475,0,1.0,2,0.0907977467316847,0.3528633493930097
"MATLAB 3-12 PM Tue, Oct 8, 2024 Run5 .csv",5.673180734589,2233.7077187432246,0.2525029926459362,1223.815461335641,0.4452097477532761,2.182662498061958,2.357399997900715,0.2957699120044708,0.2619749796390533,0.0374438961143285,0.4500022504107805,2.32152538895607,0.00019,0,1.0,5.903408710235226,2661.942397560186,0.2525525967763586,1094.3953975579232,0.4458467361659086,2.182149998062412,2.35534999790254,0.3292159461975098,0.298623423576355,0.0380959867743539,0.4500022504107805,2.5556714022159577,6.5e-05,1,0.6666666666666666,0,0.0522440565956963,0.057765420347015,2,5.673180734589,2233.7077187432246,0.2525029926459362,1223.815461335641,0.4452097477532761,2.182662498061958,2.357399997900715,0.2957699120044708,0.2619749796390533,0.0374438961143285,0.4500022504107805,2.32152538895607,0.00019,0,1.0,5.903408710235226,2661.942397560186,0.2525525967763586,1094.3953975579232,0.4458467361659086,2.182149998062412,2.35534999790254,0.3292159461975098,0.298623423576355,0.0380959867743539,0.4500022504107805,2.5556714022159577,6.5e-05,1,0.6666666666666666,0,0.0522440565956963,0.057765420347015
"MATLAB 3-13 PM Mon, Oct 28, 2024 Run16 .csv",5.716968748143767,2311.096868592648,0.2566289232472806,1330.3699264173702,1.1428706255897,2.895349997430477,2.949899997390657,0.1667983853816986,0.1557647216320038,0.0447089616069613,0.350001750319496,0.9573033356666564,0.00114,0,1.0,5.862028751272144,2780.313329458937,0.2925961620536937,1183.257476980231,1.1418449321436683,2.894783330764314,2.949299997391188,0.1771361804008484,0.1585154271125793,0.0420455062181551,0.350001750319496,0.9897572910785676,0.000795,0,1.0,0,0.0206758654117583,0.842433863156521,2,5.716968748143767,2311.096868592648,0.2566289232472806,1330.3699264173702,1.1428706255897,2.895349997430477,2.949899997390657,0.1667983853816986,0.1557647216320038,0.0447089616069613,0.350001750319496,0.9573033356666564,0.00114,0,1.0,5.862028751272144,2780.313329458937,0.2925961620536937,1183.257476980231,1.1418449321436683,2.894783330764314,2.949299997391188,0.1771361804008484,0.1585154271125793,0.0420455062181551,0.350001750319496,0.9897572910785676,0.000795,0,1.0,0,0.0206758654117583,0.842433863156521
"MATLAB 3-17 PM Fri, Sep 13, 2024 Run11 .csv",5.800302669714375,2958.8293615806306,0.2041024315951463,940.7892327098,2.9444326632737057,1.9335999982816372,0.8620999992393159,0.2903661668300629,0.2404358184337616,0.0398290278542123,0.5333351115910282,3.710498008728028,0.0004833333333333,0,1.0,5.693790642389279,3173.708510019568,0.1690967105392546,929.0818099327182,2.9441643125380392,1.933599998281636,0.8620999992393137,0.4206709599494934,0.3050565147399902,0.0778862933465149,0.5333351115910282,4.566538629531861,0.0006333333333333,0,1.0,1,0.0704242607951164,0.33292707765282,2,5.800302669714375,2958.8293615806306,0.2041024315951463,940.7892327098,2.9444326632737057,1.9335999982816372,0.8620999992393159,0.2903661668300629,0.2404358184337616,0.0398290278542123,0.5333351115910282,3.710498008728028,0.0004833333333333,0,1.0,5.693790642389279,3173.708510019568,0.1690967105392546,929.0818099327182,2.9441643125380392,1.933599998281636,0.8620999992393137,0.4206709599494934,0.3050565147399902,0.0778862933465149,0.5333351115910282,4.566538629531861,0.0006333333333333,0,1.0,1,0.0704242607951164,0.33292707765282
"MATLAB 3-21 PM Thu, Oct 24, 2024 Run17.csv",5.481935430857018,2189.5177938163247,0.2796095387832277,1423.5156925035324,2.518832115705591,4.794359995741154,5.769299994904641,0.1557332372665405,0.1502706998586654,0.0106151512973446,0.2000006668466355,0.8825806558132172,2e-05,0,1.0,5.555368669175872,2225.52747071465,0.3223179674980608,1275.9312530946268,2.5187019647253,4.794359995741155,5.769299994904635,0.1583066022396087,0.1411241704225539,0.0075341019749605,0.2000006668466355,0.8553878021240231,2e-05,0,1.0,0,0.0157420756419499,-0.9841776953152858,2,5.481935430857018,2189.5177938163247,0.2796095387832277,1423.5156925035324,2.518832115705591,4.794359995741154,5.769299994904641,0.1557332372665405,0.1502706998586654,0.0106151512973446,0.2000006668466355,0.8825806558132172,2e-05,0,1.0,5.555368669175872,2225.52747071465,0.3223179674980608,1275.9312530946268,2.5187019647253,4.794359995741155,5.769299994904635,0.1583066022396087,0.1411241704225539,0.0075341019749605,0.2000006668466355,0.8553878021240231,2e-05,0,1.0,0,0.0157420756419499,-0.9841776953152858
"MATLAB 3-28 PM Wed, Sep 18, 2024 Run13 .csv",5.820695464768747,3115.293595048465,0.2292716939853392,1060.1860503080266,0.2610313807883022,2.033524998202344,2.001099998230955,0.2509368181228638,0.2239547169208527,0.017754320552148,0.5000050004925916,1.1285545098781586,8e-05,0,1.0,5.669990627762706,2831.0991424383656,0.1992477318712144,979.2939198336968,0.2609983378898785,2.034049998201881,1.9999999982319197,0.3349814403057098,0.2194299638271332,0.0461903280214406,0.5000050004925916,1.2132930731773377,4e-05,0,1.0,0,0.0275475347042083,0.6975145610416295,2,5.820695464768747,3115.293595048465,0.2292716939853392,1060.1860503080266,0.2610313807883022,2.033524998202344,2.001099998230955,0.2509368181228638,0.2239547169208527,0.017754320552148,0.5000050004925916,1.1285545098781586,8e-05,0,1.0,5.669990627762706,2831.0991424383656,0.1992477318712144,979.2939198336968,0.2609983378898785,2.034049998201881,1.9999999982319197,0.3349814403057098,0.2194299638271332,0.0461903280214406,0.5000050004925916,1.2132930731773377,4e-05,0,1.0,0,0.0275475347042083,0.6975145610416295
"MATLAB 3-33 PM Mon, Aug 26, 2024 Run0 .csv",6.14719700464534,2370.8671210575453,0.5908104321602827,1375.5080185444306,0.8288499992686376,1.9167499983095155,1.9167499983095155,0.0193500339984893,0.0189458775520324,0.0017918179202542,0.3000030002955549,0.0536589968204496,3e-05,0,1.0,6.0625896358235725,1825.3444742244103,0.5718478462468691,1301.91512976539,0.6785867710571102,1.9519999982761116,2.022499998209281,0.0265946507453918,0.0214517760276793,0.0040194372136314,0.4000040003940732,0.084804102182388,4e-05,0,1.0,0,0.0058483815193176,-0.0171389483149837,2,6.14719700464534,2370.8671210575453,0.5908104321602827,1375.5080185444306,0.8288499992686376,1.9167499983095155,1.9167499983095155,0.0193500339984893,0.0189458775520324,0.0017918179202542,0.3000030002955549,0.0536589968204496,3e-05,0,1.0,6.0625896358235725,1825.3444742244103,0.5718478462468691,1301.91512976539,0.6785867710571102,1.9519999982761116,2.022499998209281,0.0265946507453918,0.0214517760276793,0.0040194372136314,0.4000040003940732,0.084804102182388,4e-05,0,1.0,0,0.0058483815193176,-0.0171389483149837
"MATLAB 3-36 PM Tue, Oct 8, 2024 Run11 .csv",5.718590130987163,2286.784657079406,0.2314515925692232,1213.343246960119,0.4089357144258411,1.1126038451650964,1.1774999989514257,0.3332742166519165,0.3080655205249786,0.0450104457244214,0.9000030008098601,7.964195132255554,0.0007833333333333,0,1.0,5.873293878378586,2812.678582529812,0.227298042467093,1077.0351147538684,0.408826433073114,1.1126038451650957,1.1782999989507132,0.3861576700210571,0.3050179624557495,0.0512017452219507,0.9000030008098601,8.475413199663164,0.00047,0,1.0,0,0.0557811334839573,0.3110562473376724,2,5.718590130987163,2286.784657079406,0.2314515925692232,1213.343246960119,0.4089357144258411,1.1126038451650964,1.1774999989514257,0.3332742166519165,0.3080655205249786,0.0450104457244214,0.9000030008098601,7.964195132255554,0.0007833333333333,0,1.0,5.873293878378586,2812.678582529812,0.227298042467093,1077.0351147538684,0.408826433073114,1.1126038451650957,1.1782999989507132,0.3861576700210571,0.3050179624557495,0.0512017452219507,0.9000030008098601,8.475413199663164,0.00047,0,1.0,0,0.0557811334839573,0.3110562473376724
"MATLAB 3-38 PM Tue, Oct 15, 2024 Run14 .csv",5.323593237870811,2123.1922041598823,0.2448184762829989,1227.3512388552342,0.2120651586614163,1.9538799982653396,1.9403499982762875,0.2357574987411499,0.2081939005851746,0.018490296871111,0.5500027505020652,2.310890098810196,6e-05,0,1.0,5.489720678071227,2062.163563621244,0.2910583164073648,1184.1115333861203,0.2120658492499257,1.953749998265456,1.9397499982768285,0.2174361681938171,0.1916954505443573,0.0100071651883287,0.5500027505020652,2.158301442861557,5e-05,0,1.0,0,0.0278984189033508,-0.8005350132234502,2,5.323593237870811,2123.1922041598823,0.2448184762829989,1227.3512388552342,0.2120651586614163,1.9538799982653396,1.9403499982762875,0.2357574987411499,0.2081939005851746,0.018490296871111,0.5500027505020652,2.310890098810196,6e-05,0,1.0,5.489720678071227,2062.163563621244,0.2910583164073648,1184.1115333861203,0.2120658492499257,1.953749998265456,1.9397499982768285,0.2174361681938171,0.1916954505443573,0.0100071651883287,0.5500027505020652,2.158301442861557,5e-05,0,1.0,0,0.0278984189033508,-0.8005350132234502
"MATLAB 3-38 PM Tue, Oct 8, 2024 Run12 .csv",5.856647274963256,2323.543462610911,0.260118579152752,1226.881522594247,3.207605753379565,7.170949993627424,7.651399993204131,0.2902980577945709,0.277730655670166,0.0332013308072848,0.1666672223721963,1.3162026131153106,5.333333333333333e-05,1,0.4,5.897765894198119,2810.555806298908,0.2581617905314576,1096.5508253294545,3.208070465791459,7.171124993627265,7.650749993204716,0.357893705368042,0.339098824262619,0.0618575824542906,0.1666672223721963,1.5216149663925171,5.666666666666666e-05,0,1.0,0,0.0459382593631744,0.9182761746978514,2,5.856647274963256,2323.543462610911,0.260118579152752,1226.881522594247,3.207605753379565,7.170949993627424,7.651399993204131,0.2902980577945709,0.277730655670166,0.0332013308072848,0.1666672223721963,1.3162026131153106,5.333333333333333e-05,1,0.4,5.897765894198119,2810.555806298908,0.2581617905314576,1096.5508253294545,3.208070465791459,7.171124993627265,7.650749993204716,0.357893705368042,0.339098824262619,0.0618575824542906,0.1666672223721963,1.5216149663925171,5.666666666666666e-05,0,1.0,0,0.0459382593631744,0.9182761746978514
"MATLAB 3-39 PM Tue, Oct 15, 2024 Run15 .csv",5.409282448651545,2187.363492912061,0.2581301999152899,1220.7055546476286,0.2584817334788909,5.033999995534806,5.013999995563153,0.2133181416988373,0.1893463313579559,0.0235662129850515,0.2000010001825691,0.7552296102046966,2.5e-05,0,1.0,5.643555361989675,2165.5634762092545,0.3194649924707912,1177.285013175488,0.2581352399385644,5.033466662201949,5.013999995563166,0.203489236831665,0.1798203831911086,0.0201196266585409,0.2000010001825691,0.72170068860054,1.5e-05,0,1.0,0,0.0434635239839554,-0.9805561911252784,2,5.409282448651545,2187.363492912061,0.2581301999152899,1220.7055546476286,0.2584817334788909,5.033999995534806,5.013999995563153,0.2133181416988373,0.1893463313579559,0.0235662129850515,0.2000010001825691,0.7552296102046966,2.5e-05,0,1.0,5.643555361989675,2165.5634762092545,0.3194649924707912,1177.285013175488,0.2581352399385644,5.033466662201949,5.013999995563166,0.203489236831665,0.1798203831911086,0.0201196266585409,0.2000010001825691,0.72170068860054,1.5e-05,0,1.0,0,0.0434635239839554,-0.9805561911252784
"MATLAB 3-40 PM Mon, Aug 26, 2024 Run1 .csv",5.896075895357992,2309.4614490055624,0.3832747617504831,1291.0861044246474,0.3028373689271381,0.3527678568306108,0.2589999997710857,0.2855972492694855,0.057174322605133,0.0570494878271731,2.900029002857031,2.2600942516326894,0.00247,1,0.7931034482758621,5.680150902261614,1701.7391983156754,0.3693318716513987,1088.4245425936317,0.2847812219167505,0.3292499997085701,0.2595999997699767,0.2042840564250946,0.0414777600765228,0.0406097817089579,3.100031003054068,1.6479013264179214,0.00384,1,0.8064516129032258,1,0.035503197374015,0.40813065038557,2,5.896075895357992,2309.4614490055624,0.3832747617504831,1291.0861044246474,0.3028373689271381,0.3527678568306108,0.2589999997710857,0.2855972492694855,0.057174322605133,0.0570494878271731,2.900029002857031,2.2600942516326894,0.00247,1,0.7931034482758621,5.680150902261614,1701.7391983156754,0.3693318716513987,1088.4245425936317,0.2847812219167505,0.3292499997085701,0.2595999997699767,0.2042840564250946,0.0414777600765228,0.0406097817089579,3.100031003054068,1.6479013264179214,0.00384,1,0.8064516129032258,1,0.035503197374015,0.40813065038557
"MATLAB 3-41 PM Tue, Oct 15, 2024 Run16 .csv",5.4280889590401085,2212.011126049093,0.2850875045410412,1227.4619360920371,0.4955499995322769,11.698749989608594,11.698749989608594,0.1719926631450653,0.1608831799030304,0.0058447134358226,0.1000003334233177,0.4914934337139129,1e-05,0,1.0,5.783115439520129,2223.7884183184456,0.3625560105995425,1183.8791377822458,0.4946999995330268,11.699599989607844,11.699599989607844,0.1801837384700775,0.1786493575572967,0.0051959024622326,0.1000003334233177,0.5273078632354736,6.666666666666667e-06,0,1.0,0,0.0142834071318308,-0.9992755986348804,2,5.4280889590401085,2212.011126049093,0.2850875045410412,1227.4619360920371,0.4955499995322769,11.698749989608594,11.698749989608594,0.1719926631450653,0.1608831799030304,0.0058447134358226,0.1000003334233177,0.4914934337139129,1e-05,0,1.0,5.783115439520129,2223.7884183184456,0.3625560105995425,1183.8791377822458,0.4946999995330268,11.699599989607844,11.699599989607844,0.1801837384700775,0.1786493575572967,0.0051959024622326,0.1000003334233177,0.5273078632354736,6.666666666666667e-06,0,1.0,0,0.0142834071318308,-0.9992755986348804
"MATLAB 3-44 PM Thu, Aug 29, 2024 Run1 .csv",5.790292118355896,2516.877746405421,0.3477527985901795,1375.819820471794,0.561478983860642,1.0114888879940236,0.7918999993018394,0.0752958238124847,0.039729413986206,0.0190755654734494,1.0000100009851831,0.4234396564960475,0.00101,1,0.7,5.514733896563202,2000.2540447877643,0.3328852118520446,1152.6638864203178,0.5618944981881686,1.0114888879940245,0.7943999992996353,0.0716018724441528,0.0346732819080352,0.0199131672669885,1.0000100009851831,0.4022667419910427,0.00082,1,0.7,0,0.00511794424057,0.9377578959266888,2,5.790292118355896,2516.877746405421,0.3477527985901795,1375.819820471794,0.561478983860642,1.0114888879940236,0.7918999993018394,0.0752958238124847,0.039729413986206,0.0190755654734494,1.0000100009851831,0.4234396564960475,0.00101,1,0.7,5.514733896563202,2000.2540447877643,0.3328852118520446,1152.6638864203178,0.5618944981881686,1.0114888879940245,0.7943999992996353,0.0716018724441528,0.0346732819080352,0.0199131672669885,1.0000100009851831,0.4022667419910427,0.00082,1,0.7,0,0.00511794424057,0.9377578959266888
"MATLAB 3-44 PM Tue, Sep 17, 2024 Run2 .csv",5.871163364881461,2992.9415631483785,0.2721863998055071,1049.0349681733812,1.9634999982662944,2.472999997817105,2.472999997817105,0.1947828459739685,0.1682042586803436,0.0605099055445229,0.3000030002955549,0.4182004010677337,0.0008,0,1.0,5.875693965950591,3198.256723595887,0.2089818936669676,1046.4506014407264,1.961999998267616,2.473399997816751,2.473399997816751,0.4576554512977601,0.2044915962219238,0.1485521044259319,0.3000030002955549,0.7668672597408295,0.00041,0,1.0,0,0.1162222862243652,0.8314107231142596,2,5.871163364881461,2992.9415631483785,0.2721863998055071,1049.0349681733812,1.9634999982662944,2.472999997817105,2.472999997817105,0.1947828459739685,0.1682042586803436,0.0605099055445229,0.3000030002955549,0.4182004010677337,0.0008,0,1.0,5.875693965950591,3198.256723595887,0.2089818936669676,1046.4506014407264,1.961999998267616,2.473399997816751,2.473399997816751,0.4576554512977601,0.2044915962219238,0.1485521044259319,0.3000030002955549,0.7668672597408295,0.00041,0,1.0,0,0.1162222862243652,0.8314107231142596
